FAH020A,201819,NULL,27
FAH020A,201920,NULL,107
FAH020B,201920,NULL,NULL
FAH021B,201920,NULL,8
FAH022B,201819,NULL,15
FAH022B,201920,NULL,14
FAH023B,201819,NULL,NULL
FAH023B,201920,NULL,NULL
FAH024B,201920,NULL,NULL
FAH025B,201920,NULL,10
FAH026A,201819,NULL,NULL
FAH026A,201920,NULL,NULL
FAH027B,201819,NULL,NULL
FAH028B,201819,NULL,NULL
FAH028B,201920,NULL,NULL
FAH029B,201920,NULL,13
FAH030B,201819,NULL,NULL
FAH031B,201819,NULL,16
FAH031B,201920,NULL,NULL
FAH032B,201819,NULL,21
FAH032B,201920,NULL,14
FAH033B,201819,NULL,NULL
FAH033B,201920,NULL,NULL
FAH034B,201920,NULL,NULL
FAH037B,201819,NULL,NULL
FAH037B,201920,NULL,NULL
FAH038B,201920,NULL,11
FAH039B,201819,NULL,NULL
FAH039B,201920,NULL,NULL
FAH040A,201920,NULL,7
FAH040B,201920,NULL,NULL
FAH041B,201920,NULL,NULL
FAH042B,201920,NULL,22
FAH044B,201920,NULL,NULL
FAH046B,201819,NULL,NULL
FAH046B,201920,NULL,NULL
FAH047B,201819,NULL,NULL
FAH047B,201920,NULL,NULL
FAH048B,201920,NULL,9
FAH049B,201819,NULL,NULL
FAH049B,201920,7,19
FAH050B,201819,NULL,9
FAH050B,201920,7,16
FAH051B,201819,NULL,8
FAH051B,201920,NULL,NULL
FAH052B,201920,NULL,11
FAH053B,201920,NULL,7
FAH056A,201819,NULL,10
FAH056A,201920,NULL,9
FAH056B,201920,NULL,NULL
FAH058B,201920,NULL,12
FAH060B,201920,6,17
FAH062B,201819,NULL,NULL
FAH062B,201920,NULL,9
FAH064B,201819,NULL,10
FAH064B,201920,NULL,6
FAH065A,201819,NULL,9
FAH066A,201819,NULL,11
FAH067B,201920,NULL,9
FAH068B,201920,NULL,NULL
FAH070B,201920,NULL,13
FAH071B,201920,NULL,NULL
FAH072B,201920,NULL,8
FAH073B,201819,NULL,6
FAH073B,201920,6,25
FAH074B,201819,NULL,8
FAH074B,201920,NULL,NULL
FAH075B,201920,NULL,32
FAH076B,201819,NULL,NULL
FAH076B,201920,NULL,17
FAH077B,201920,NULL,NULL
FAH078B,201920,NULL,14
FAH079B,201819,NULL,NULL
FAH079B,201920,NULL,6
FAH082B,201819,NULL,6
FAH082B,201920,NULL,7
FAH083B,201920,NULL,NULL
FAH084A,201819,7,15
FAH085B,201920,NULL,14
FAH086B,201819,NULL,NULL
FAH088B,201920,NULL,NULL
FAH090B,201920,NULL,18
FAH092B,201819,NULL,NULL
FAH092B,201920,NULL,20
FAH093B,201920,NULL,20
FAH094B,201920,NULL,6
FAH095B,201819,NULL,NULL
FAH095B,201920,NULL,17
FAH096B,201819,NULL,NULL
FAH096B,201920,NULL,NULL
FAH097B,201920,NULL,NULL
FAH098B,201819,NULL,7
FAH098B,201920,NULL,NULL
FAH099B,201819,NULL,NULL
FAH099B,201920,NULL,14
FAH100B,201819,NULL,7
FAH100B,201920,NULL,6
FAH102B,201819,NULL,14
FAH102B,201920,NULL,15
FAH104B,201920,NULL,NULL
FAH106B,201819,NULL,NULL
FAH106B,201920,NULL,NULL
FAH107B,201819,NULL,NULL
FAH107B,201920,NULL,NULL
FAH108B,201920,NULL,6
FAH110B,201920,NULL,16
FAH111A,201819,NULL,NULL
FAH111A,201920,NULL,NULL
FAH111B,201920,NULL,11
FAH112A,201819,NULL,NULL
FAH114A,201819,NULL,9
FAH114A,201920,NULL,8
FAH115B,201920,NULL,NULL
FAH116B,201920,6,30
FAH121A,201819,NULL,12
FAH121A,201920,NULL,9
FAH121B,201920,NULL,14
FAH127B,201920,NULL,NULL
FAH129B,201819,NULL,NULL
FAH131B,201920,NULL,NULL
FAH132B,201819,NULL,NULL
FAH133A,201819,12,49
FAH133A,201920,NULL,NULL
FAH134B,201819,NULL,NULL
FAH134B,201920,NULL,NULL
FAH139B,201819,NULL,NULL
FAH139B,201920,NULL,NULL
FAH142A,201819,NULL,NULL
FAH148A,201819,NULL,NULL
FAH148A,201920,NULL,NULL
FAH159A,201819,NULL,24
FAH159A,201920,NULL,15
FAH160A,201819,NULL,32
FAH160A,201920,NULL,12
FAH164B,201819,17,48
FAH164B,201920,56,365
FAH176A,201819,NULL,NULL
FAH176A,201920,NULL,NULL
FAH185A,201920,NULL,NULL
FAH187A,201819,NULL,NULL
FAH188A,201819,NULL,NULL
FAH192A,201819,NULL,8
FAH192A,201920,NULL,7
FAH200B,201819,NULL,NULL
FAH200B,201920,NULL,7
FAH217B,201920,NULL,16
FAH221A,201819,9,34
FAH222A,201819,NULL,24
FAH222A,201920,NULL,11
FAH224A,201819,NULL,22
FAH224A,201920,NULL,NULL
FAH225A,201819,NULL,7
FAH226A,201819,11,56
FAH226A,201920,8,24
FAH277B,201920,NULL,53
FAH278B,201920,NULL,6
FAH286B,201920,NULL,NULL
FAH290B,201920,NULL,NULL
FAH291B,201920,NULL,NULL
FAH295B,201920,NULL,NULL
FAH296B,201920,NULL,NULL
FAH297B,201920,NULL,26
FAH298B,201920,NULL,NULL
FAH302B,201920,NULL,10
FAH304B,201920,NULL,13
FAH307B,201920,NULL,NULL
FAH312B,201920,NULL,10
FAH315B,201920,NULL,6
FAH316B,201920,NULL,NULL
FAH325B,201920,NULL,7
FAH330B,201920,NULL,NULL
FAH333B,201920,NULL,6
FAH338B,201920,NULL,NULL
FAH339B,201920,NULL,NULL
FAH346B,201920,NULL,NULL
FAH356B,201920,NULL,19
FAH357B,201920,NULL,11
FAH362A,201920,NULL,NULL
FAH363A,201920,NULL,NULL
FAH368B,201920,NULL,6
FAH369B,201920,NULL,NULL
FAH371B,201920,NULL,16
FAH372B,201920,NULL,NULL
FAH373B,201920,NULL,11
FAH374B,201920,NULL,11
FAH375B,201920,NULL,NULL
FAH376A,201819,NULL,74
FAH376A,201920,NULL,20
FAH379B,201920,NULL,NULL
FAH385B,201920,NULL,9
FAH388B,201920,NULL,NULL
FAH391B,201920,NULL,NULL
FAH395B,201920,NULL,NULL
FAH398B,201920,NULL,NULL
FAH400A,201819,NULL,12
FAH400A,201920,NULL,17
FAH411A,201920,NULL,NULL
FAH411B,201920,NULL,NULL
FAH418B,201920,NULL,NULL
FAH419A,201819,NULL,30
FAH419A,201920,NULL,10
FAH420A,201819,NULL,78
FAH420A,201920,NULL,10
FAH420B,201920,NULL,NULL
FAH421A,201819,NULL,52
FAH421A,201920,NULL,27
FAH422A,201819,NULL,45
FAH422A,201920,NULL,11
FAH431A,201819,NULL,NULL
FAH431A,201920,NULL,NULL
FAH431B,201920,NULL,NULL
FAH444B,201920,NULL,NULL
FAH449A,201920,NULL,NULL
FAH475A,201819,NULL,NULL
FAH476A,201819,NULL,8
FAH476A,201920,NULL,16
FAH477A,201819,NULL,NULL
FAH478A,201819,9,24
FAH478A,201920,9,20
FAH480A,201819,NULL,NULL
FAH481A,201819,NULL,NULL
FAH516A,201819,NULL,12
FAH516A,201920,NULL,28
FAH518A,201819,NULL,8
FAH529A,201819,NULL,11
FAH547A,201819,NULL,NULL
FAH598A,201819,NULL,NULL
FAH613A,201819,NULL,NULL
FAH613A,201920,NULL,NULL
FAH616A,201819,18,198
FAH616A,201920,27,155
FAH620A,201819,12,39
FAH621A,201819,9,33
FAH621A,201920,NULL,NULL
FAH622A,201819,11,38
FAH623A,201819,NULL,14
FAH624A,201819,NULL,16
FAH624A,201920,NULL,NULL
FAH628A,201920,NULL,NULL
FAH633A,201819,NULL,NULL
FAH707A,201920,NULL,6
FAH709A,201819,NULL,13
FAH709A,201920,NULL,14
FAH721A,201819,18,134
FAH721A,201920,17,67
FAH750A,201819,NULL,15
FAH750A,201920,NULL,12
FAH788A,201819,36,350
FAH788A,201920,34,246
FAH792A,201920,NULL,8
FAH800A,201819,NULL,NULL
FAH800A,201920,NULL,9
FAH810A,201819,NULL,18
FAH810A,201920,NULL,9
FAH812A,201920,NULL,NULL
FAH813A,201819,NULL,18
FAH813A,201920,NULL,14
FAH817A,201920,NULL,NULL
FAH819A,201819,NULL,NULL
FAH835A,201819,NULL,6
FAH837A,201819,NULL,404
FAH837A,201920,NULL,306
FAH838A,201819,NULL,216
FAH838A,201920,NULL,138
FAH849A,201819,16,51
FAH849A,201920,11,39
FAH850A,201819,9,30
FAH850A,201920,10,46
FAH852A,201819,9,51
FAH852A,201920,13,67
FAH853A,201819,7,32
FAH853A,201920,9,59
FAH854A,201920,NULL,8
FAH855A,201819,NULL,15
FAH855A,201920,NULL,13
FAH868A,201819,NULL,7
FAH879A,201819,42,207
FAH879A,201920,33,117
FAH906A,201920,NULL,NULL
FAH907A,201819,NULL,8
FAH907A,201920,NULL,6
FAH909A,201819,6,53
FAH909A,201920,NULL,15
FAH922A,201819,NULL,22
FAH923A,201819,NULL,22
FAH923A,201920,NULL,NULL
FAH925A,201819,NULL,NULL
FAH925A,201920,NULL,6
FAH931A,201819,NULL,NULL
FAH936A,201819,11,32
FAH936A,201920,NULL,34
FAH940A,201920,NULL,6
FAH941A,201819,NULL,NULL
FAH941A,201920,NULL,11
FAH942A,201819,NULL,10
FAH942A,201920,NULL,24
FAH944A,201819,NULL,NULL
FAH944A,201920,NULL,30
FAH945A,201819,NULL,NULL
FAH945A,201920,NULL,36
FAH946A,201819,NULL,NULL
FAH946A,201920,6,36
FAH950A,201819,13,36
FAH955A,201819,NULL,47
FAH955A,201920,9,74
FAH961A,201819,NULL,NULL
FAH964A,201920,NULL,NULL
FAH968A,201920,NULL,6
FAH969A,201819,NULL,20
FAH969A,201920,NULL,42
FAH970A,201819,NULL,21
FAH970A,201920,NULL,NULL
FAH972A,201819,NULL,18
FAH972A,201920,NULL,13
FAH973A,201819,NULL,NULL
FAH973A,201920,NULL,32
FAH974A,201819,NULL,6
FAH974A,201920,NULL,12
FAH977A,201819,NULL,NULL
FAH978A,201819,NULL,11
FAH978A,201920,NULL,8
FAH979A,201819,NULL,14
FAH979A,201920,NULL,13
FAH980A,201819,NULL,NULL
FAH980A,201920,NULL,NULL
FAH985A,201819,NULL,NULL
FEIBA,201819,NULL,NULL
FEIBA17,201819,NULL,25
Fibrogammin P (250),201819,NULL,15
FILGRASTIM (NIVESTIM 30MU),201819,31,46
FILGRASTIM (NIVESTIM 48MU),201819,7,10
FILGRASTIM (ZARZIO),201920,NULL,9
FIN051C,201819,NULL,NULL
FIN213D,201920,NULL,7
FIN911C,201920,NULL,NULL
FLU315I,201819,NULL,7
FLU350I,201819,NULL,8
FLU370I,201819,NULL,19
FLU395I,201819,NULL,19
FLU400I,201819,NULL,NULL
FLU445I,201819,NULL,NULL
FLU500I,201819,NULL,NULL
FLU501I,201819,NULL,19
FLU850I,201819,NULL,NULL
FLU950I,201819,NULL,NULL
FLUDARABINE (SINGLES),201920,NULL,NULL
FLUOROURACIL,201819,8,13
FLUOROURACIL BOLUS,201819,19,32
FLUOROURACIL FOLFusor,201819,25,41
FOLIC ACID,201819,12,21
FOSA150V2,201819,12,36
FOSA150V2,201920,12,38
FOSAPREPITANT,201819,NULL,7
FREESTYLE LIBRE SENSOR,201920,NULL,NULL
FRI000H,201819,NULL,NULL
FRI001H,201819,NULL,NULL
FUL250I,201920,6,48
FULV250S2,201819,6,27
FULV250S2,201920,NULL,35
GEFITINIB TREATMENT CHARGE,201920,NULL,NULL
GEM160I,201819,NULL,17
GEM180I,201819,NULL,8
GEM200I,201819,NULL,28
GEMCITABINE,201819,11,26
GEMTUZUMAB,201920,NULL,NULL
GLECAPREVIR 100mg & PIBRENTASVIR 40mg,201819,NULL,6
GOLIMUMAB (HOMECARE),201920,NULL,7
GOSE10.8,201819,NULL,13
GOSE3.6I2,201819,22,209
GRIP-21-2733-24,201819,NULL,NULL
GRIP-21-2734-24,201819,NULL,NULL
GRIP-21-2939-24,201819,NULL,NULL
GRIP-PLUS-22GX19MM,201819,NULL,NULL
HAEM-SERVICE,201819,28,185
HAEM-SIBLINGS,201819,NULL,24
HAS 20%,201819,121,1103
HAS 5%,201819,11,65
HBV,201819,NULL,NULL
HCD002,201920,11,555
HCD006,201920,10,195
HCD009,201920,65,2839
HCD010,201920,18,540
HCD013,201920,NULL,NULL
HCD014,201920,7,259
HCD023,201920,NULL,18
HCD024,201920,100,2057
HCD029,201819,35,488
HCD029,201920,NULL,17
HCD030,201819,25,139
HCD030,201920,NULL,278
HCD031,201819,41,209
HCD034,201920,6,68
HCD035,201920,166,5184
HCD045,201920,6,261
HCD047,201819,250,3310
HCD048,201819,115,383
HCD049,201819,40,183
HCD050,201819,NULL,NULL
HCD051,201819,91,368
HCD051,201920,22,2085
HCD052,201819,56,315
HCD053,201819,35,453
HCD054,201819,68,912
HCD055,201819,24,294
HCD056,201819,NULL,10
HCD057,201819,11,110
HCD058,201819,55,561
HCD059,201819,223,726
HCD062,201819,75,110
HCD064,201819,NULL,34
HCD065,201819,127,504
HCD066,201819,38,127
HCD068,201819,31,108
HCD069,201819,NULL,7
HCD070,201819,83,464
HCD071,201819,176,974
HCD072,201819,27,285
HCD075,201819,6,17
HCD076,201819,8,12
HCD077,201819,12,29
HCD078,201819,36,117
HCD080,201819,39,239
HCD081,201819,14,53
HCD082,201819,22,230
HCD098,201819,NULL,8
HCD100,201819,538,1864
HCD101,201819,50,327
HCD102,201819,NULL,NULL
HCD103,201819,13,122
HCD103,201920,28,459
HCD105,201819,NULL,18
HCD106,201819,NULL,12
HCD109,201819,NULL,10
HCD110,201819,87,251
HCD111,201819,NULL,10
HCD111,201920,NULL,32
HCD114,201819,8,34
HCD116,201819,12,59
HCD117,201819,129,1230
HCD118,201819,39,273
HCD119,201819,50,524
HCD121,201819,54,186
HCD124,201819,389,4546
HCD134,201819,111,235
HCD135,201819,20,562
HCD136,201819,NULL,23
HCD137,201819,203,4269
HCD138,201819,113,1936
HCD139,201819,NULL,34
HCD142,201819,10,50
HCD143,201819,6,45
HCD144,201819,216,968
HCD145,201819,NULL,13
HCD146,201819,19,99
HCD147,201819,20,79
HCD148,201819,37,312
HCD151,201819,81,93
HCD152,201819,52,266
HCD153,201819,79,569
HCD156,201819,139,217
HCD163,201819,34,141
HCD167,201819,102,234
HCD169,201819,62,213
HCD170,201819,48,201
HCD171,201819,75,191
HCD173,201819,NULL,180
HCD175,201819,19,27
HCD177,201819,170,1305
HCD178,201819,166,1677
HCD179,201819,NULL,34
HCD180,201819,6,8
HCD181,201819,66,124
HCD182,201819,NULL,NULL
HCD183,201819,90,303
HCD184,201819,21,75
HCD185,201819,14,71
HCD190,201819,71,581
HCD191,201819,10,132
HCD197,201819,106,1148
HCD204,201819,34,265
HCD206,201819,54,208
HCD210,201819,64,68
HCD213,201819,77,181
HCD214,201819,21,45
HCD215,201819,53,356
HCD216,201819,NULL,37
HCD217,201819,128,674
HCD221,201819,NULL,12
HCD223,201819,NULL,NULL
HCD224,201819,NULL,18
HCD225,201819,15,107
HCD226,201819,32,141
HCD227,201819,NULL,15
HCD228,201819,NULL,17
HCD229,201819,NULL,NULL
HCD230,201819,81,456
HCD231,201819,44,124
HCD232,201819,605,3424
HCD233,201819,25,29
HCD234,201819,16,62
HCD235,201819,413,2004
HCD236,201819,NULL,15
HCD237,201819,447,2231
HCD238,201819,151,1009
HCD239,201819,38,314
HCD240,201819,21,96
HCD241,201819,41,183
HCD242,201819,310,1578
HCD243,201819,153,730
HCD244,201819,282,2116
HCD245,201819,86,280
HCD246,201819,324,3026
HCD247,201819,282,2053
HCD248,201819,NULL,NULL
HCD249,201819,38,123
HCD250,201819,47,687
HCD251,201819,57,127
HCD252,201819,87,127
HCD253,201819,96,1042
HCD254,201819,74,619
HCD255,201819,163,1448
HCD256,201819,99,162
HCD257,201819,7,43
HCD258,201819,30,74
HCD259,201819,NULL,NULL
HCD260,201819,35,87
HCD262,201819,14,31
HCD263,201819,NULL,NULL
HCD264,201819,7,50
HCD265,201819,36,340
HCD266,201819,281,1901
HCD267,201819,14,88
HCD269,201819,120,334
HCD270,201819,98,285
HCD272,201819,16,65
HCD273,201819,219,960
HCD274,201819,330,2785
HCD278,201819,NULL,NULL
HCD280,201819,NULL,NULL
HCD281,201819,12,48
HCD283,201819,NULL,26
HCD284,201819,40,178
HCD285,201819,6,33
HCD289,201819,29,222
HCD292,201819,NULL,27
HCD296,201819,NULL,NULL
HCD298,201819,NULL,NULL
HCD300,201819,NULL,56
HCD301,201819,81,363
HCD310,201819,NULL,NULL
HCD312,201819,145,496
HCD313,201819,23,211
HCD314,201819,11,108
HCD315,201819,266,2688
HCD318,201819,7,170
HCD322,201819,NULL,NULL
HCD323,201819,52,246
HCD324,201819,49,225
HCD325,201819,NULL,NULL
HCD326,201819,9,36
HCD330,201819,8,30
HCD333,201819,NULL,17
HCD335,201819,NULL,14
HCD336,201819,NULL,14
HCD337,201819,112,956
HCD339,201819,125,951
HCD340,201819,9,50
HCD347,201819,41,159
HCD350,201819,20,176
HCD351,201819,NULL,19
HCD353,201819,40,148
HCD355,201819,15,65
HCD357,201819,9,82
HCD358,201819,8,39
HCD359,201819,63,338
HCD362,201819,11,66
HCD363,201819,186,874
HCD364,201819,53,402
HCD365,201819,NULL,7
HCD367,201819,NULL,NULL
HCD368,201819,116,609
HCD370,201819,23,141
HCD372,201819,27,121
HCD373,201819,NULL,11
HCD374,201819,18,98
HCD375,201819,8,35
HCD376,201819,8,55
HCD378,201819,9,51
HCD379,201819,NULL,NULL
HCD381,201819,65,430
HCD383,201819,12,162
HCD385,201819,36,168
HCD386,201819,NULL,39
HCD387,201819,NULL,146
HCD388,201819,NULL,29
HCD389,201819,34,90
HCD390,201819,NULL,47
HCD391,201819,34,258
HCD392,201819,15,186
HCD393,201819,20,104
HCD395,201819,11,265
HCD397,201819,7,75
HCD398,201819,7,33
HCD399,201819,143,520
HCD400,201819,19,48
HCD401,201819,9,66
HCD402,201819,8,44
HCD403,201819,20,107
HCD408,201819,13,58
HCD413,201819,NULL,15
HCD414,201819,NULL,NULL
HCD415,201819,NULL,8
HCD416,201819,NULL,NULL
HCD417,201819,NULL,23
HCD419,201819,NULL,23
HCD423,201819,NULL,6
HCD424,201819,7,22
HCD425,201819,NULL,11
HCD426,201819,20,35
HCD427,201819,NULL,NULL
HCD428,201819,NULL,NULL
HCD600,201819,NULL,NULL
HCDELIVERY,201819,77,318
Hepatobiliary,201819,NULL,6
HERCE28,201819,NULL,15
HERCE29,201819,NULL,15
HERCE30,201819,9,55
HERCE31,201819,9,55
HERCE34,201819,NULL,11
HIV,201819,NULL,22
HMW421A,201819,NULL,NULL
HN_Imm,201819,NULL,NULL
HO JAC,201819,26,514
HO JAC,201920,30,732
HO LLOYDS,201819,40,259
HO LLOYDS,201920,50,274
HOM000C,201819,6,61
HOM000G,201819,NULL,NULL
HOM000N,201819,NULL,NULL
HOM002I,201819,NULL,7
HOM007B,201819,NULL,NULL
HOM008I,201819,NULL,11
HOM009X,201819,NULL,NULL
HOM022P,201819,NULL,NULL
HOM029N,201819,NULL,NULL
HOM040I,201819,NULL,NULL
HOM044I,201819,NULL,6
HOM050N,201819,NULL,NULL
HOM060Y,201819,NULL,NULL
HOM070W,201819,NULL,NULL
HOM120G,201819,NULL,NULL
HOM140T,201819,NULL,12
HOM150C,201819,NULL,NULL
HOM151T,201819,NULL,9
HOM156N,201819,NULL,NULL
HOM200I,201819,NULL,NULL
HOM221I,201819,NULL,10
HOM238N,201819,NULL,NULL
HOM240N,201819,NULL,NULL
HOM242C,201819,23,238
HOM332I,201819,NULL,6
HOM400I,201819,6,77
HOM406S,201819,NULL,NULL
HOM412N,201819,NULL,NULL
HOM420I,201819,NULL,8
HOM480D,201819,8,11
HOM502I,201819,NULL,NULL
HOM513I,201819,NULL,12
HOM560X,201819,NULL,NULL
HOM638I,201819,NULL,NULL
HOM639I,201819,NULL,17
HOM900I,201819,NULL,11
HOM900X,201819,NULL,NULL
HOM920I,201819,NULL,26
Home Service Fee,201819,47,336
HOMECARE BETAFERON Interferon 1b,201819,NULL,12
HOMECARE COPAXONE Glatiramer acetate,201819,NULL,17
HOMECARE CUVITRU Immunoglobulin Human Normal,201819,NULL,NULL
HOMECARE DUODOPA Carbidopa monohydrate & Levodopa,201819,NULL,NULL
HOMECARE FIRAZYR Icatibant,201819,NULL,NULL
HOMECARE GAMMANORM Immunoglobulin Human Normal,201819,NULL,NULL
HOMECARE REBISMART CARTRIDGE Interferon beta 1a(44,201819,NULL,NULL
HOMECARE ROACTEMRA PEN Tocilizumab,201819,NULL,NULL
HOMECARE SAIZEN Somatropin,201819,NULL,NULL
HOMECARE SOMAVERT Pegvisomant,201819,NULL,NULL
Human17,201819,NULL,NULL
Human17,201920,NULL,NULL
IBR000A,201819,NULL,NULL
IBR144C,201819,NULL,20
IBR4,201819,12,31
IBRUTINIB,201819,NULL,8
IBRUTINIB (NO DOT),201920,13,49
IBRUTINIB (RED DOT),201920,NULL,17
IDELVION 500 IU,201819,NULL,NULL
Ignore,201819,170,214
IMA100T,201819,NULL,8
IMA400T,201819,NULL,15
IMATINIB,201819,NULL,NULL
IMM010A,201819,NULL,12
IMM030A,201819,NULL,6
IMMUNOGLOBULIN HUMAN NORMAL (CUVITRU 20%) 200mg/ml,201819,NULL,7
IMMUNOGLOBULIN HUMAN NORMAL (FLEBOGAMMADIF 5%) 50m,201819,NULL,NULL
IMMUNOGLOBULIN HUMAN NORMAL (GAMUNEX 10%) 100mg/ml,201819,NULL,NULL
IMMUNOGLOBULIN HUMAN NORMAL (OCTAGAM 10%) 100mg/ml,201819,NULL,NULL
IMMUNOGLOBULIN HUMAN NORMAL (PRIVIGEN 10%) 100mg/m,201819,6,21
IMMUNOGLOBULIN HUMAN NORMAL (PRIVIGEN 10%) 20g/200,201819,NULL,NULL
IMRALDI (HOMECARE) (ADALIMUMAB),201920,NULL,NULL
Inductos,201819,NULL,NULL
INF-Y-22G-19MM,201819,NULL,NULL
IPILIMUMAB,201819,NULL,NULL
IRI280I,201819,NULL,21
IRI320I,201819,NULL,NULL
IRI360I,201819,NULL,32
IRINOTECAN,201819,8,12
IRINOTECAN HYDROCHLORIDE TRIHYDRATE,201819,NULL,7
IXA1,201819,17,48
IXA2,201819,NULL,NULL
IXA3,201819,NULL,NULL
IXA300C,201819,NULL,NULL
IXA311C,201819,NULL,NULL
IXA4,201819,NULL,NULL
IXAZOMIB,201819,NULL,NULL
JCP030V,201819,NULL,10
JCP031V,201819,NULL,NULL
JCP033V,201819,NULL,NULL
JCP076I,201819,NULL,12
JCP081I,201819,NULL,NULL
KIS100C,201819,NULL,NULL
Kogenate Bayer (1000),201819,NULL,NULL
L carnitine 300mg/ml liquid,201819,NULL,NULL
LAN100S,201819,NULL,12
LANREOTIDE AUTOGEL,201819,NULL,6
LCH290B,201819,14,90
LCH752A,201819,NULL,NULL
LEDIPASVIR 90mg & SOFOSBUVIR 400mg (NHSE),201819,6,7
LEN004P,201819,NULL,11
LEN010P,201819,NULL,13
LEN100C,201819,NULL,30
LEN328S,201819,NULL,NULL
LEN500C,201819,NULL,13
LENALIDOMIDE,201819,NULL,NULL
LENV10CA2,201920,NULL,NULL
LENV4CAP2,201920,NULL,6
LENVATINIB (LENVIMA),201819,NULL,NULL
LOPERAMIDE,201819,7,11
LV 2 (FOUR/FIVE DAY INFUSOR),201819,15,42
MESNA,201819,NULL,NULL
MET105S,201819,NULL,NULL
METHOTREXATE,201920,NULL,NULL
METHYLPREDNISOLONE,201819,NULL,NULL
METOCLOPRAMIDE,201819,10,12
MFC225C,201819,NULL,33
MFU096I,201819,NULL,NULL
MFU108I,201819,NULL,6
MFU132I,201819,7,29
MFU148I,201819,10,38
MFU164I,201819,NULL,8
MFU204C,201819,NULL,13
MFU205C,201819,NULL,6
MFU206C,201819,NULL,NULL
MFU207C,201819,NULL,14
MFU211C,201819,NULL,NULL
MFU213C,201819,7,21
MFU222C,201819,8,25
MFU236C,201819,NULL,8
MFU249C,201819,NULL,NULL
MFU264C,201819,NULL,NULL
MFU270C,201819,NULL,NULL
MFU275C,201819,NULL,NULL
MFU277C,201819,NULL,28
MFU285C,201819,NULL,NULL
MFU298C,201819,NULL,NULL
MFU317C,201819,NULL,NULL
MFU336C,201819,NULL,18
MFU342C,201819,NULL,NULL
MFU343C,201819,NULL,NULL
MFU366C,201819,6,7
MFU367C,201819,NULL,NULL
MFU370C,201819,NULL,10
MFU371C,201819,NULL,28
MFU372C,201819,NULL,NULL
MFU373C,201819,NULL,NULL
MFU418C,201819,7,24
MFU419C,201819,NULL,NULL
MFU420C,201819,12,54
MFU421C,201819,NULL,8
MFU422C,201819,NULL,NULL
MFU424C,201819,NULL,NULL
MITOMYCIN,201819,NULL,NULL
MITOXANTRONE (MITOZANTRONE),201819,NULL,NULL
MS Drugs,201819,23,185
MYCO250C4,201920,NULL,NULL
MYCO500T2,201920,NULL,NULL
N/A,201819,97,198
N/A,201920,71,179
na,201819,6,9
na,201920,NULL,NULL
NAB-PACLITAXEL,201819,NULL,NULL
NCBPS02z,201819,92,1138
NCBPS03z,201819,117,276
NCBPSXXX,201819,1368,7911
NERA40TAB,201920,NULL,29
Neutropenia,201819,NULL,7
NIL150C,201819,NULL,14
NIN102C,201819,NULL,NULL
NINTEDANIB,201819,NULL,NULL
NIR1,201819,NULL,NULL
NIR2,201819,6,11
NIRA100C4,201819,NULL,9
NIRA100C4,201920,NULL,30
NIV240I,201819,NULL,8
NIV240I,201920,NULL,18
NIV5,201819,NULL,NULL
NIVOHC180I,201920,NULL,NULL
NIVOHC280I,201920,NULL,7
NIVOLUMAB,201819,10,30
NIVOLUMAB (OPDIVO),201819,NULL,12
NK,201819,NULL,NULL
No Code,201819,134,486
NO CODE,201920,112,903
No code available,201819,NULL,13
No DM+D,201819,976,2608
No DM+D,201920,25,37
No DM+D code,201819,17,76
NO DM+D CODE,201920,NULL,NULL
No dm+d ID available,201819,478,3201
No dm+d ID available,201920,575,3695
No DMD,201819,NULL,NULL
No Drug code,201819,7,17
NO drug code available,201819,13,101
No SNOMED Code,201819,12,98
NoDM+D,201819,65,118
NoDMD,201819,90,230
NONE,201819,222,756
NONE,201920,850,10536
Not assigned,201819,6,25
Not Available,201819,8,33
Not Defined,201819,692,6230
Not Defined,201920,994,15050
NOT FOUND,201920,NULL,NULL
not found in D+MD,201819,28,102
not found on D+,201920,38,253
not found on D+MD,201920,NULL,7
NOT IN DM+D,201819,70,309
NOT IN original DM+D,201819,NULL,15
NOT IN TAXONOMY,201819,NULL,NULL
NOT ON NHSE MDS,201819,NULL,NULL
Not Required,201819,47,307
Not required,201920,15,22
Notes:,201819,33,56
Novo Nordisk NovoEight,201819,NULL,8
NovoNordiskReconV11a100K,201819,NULL,NULL
NovoNordiskReconV11a1mg (50KIU),201819,NULL,NULL
NovoNordiskReconV11a2mg (100KIU),201819,NULL,10
NovoNordiskReconV11a50K,201819,NULL,NULL
NOVOSEVEN 5MG,201819,NULL,NULL
NST026B,201819,6,19
NST028B,201819,NULL,NULL
NST062F,201819,8,57
NST063F,201819,NULL,27
NST064D,201819,NULL,NULL
NST064F,201819,7,19
NST065F,201819,NULL,20
NST066F,201819,NULL,NULL
NST068C,201819,10,35
NST077C,201819,NULL,6
NST079C,201819,NULL,6
NST083C,201819,NULL,21
NST086B,201819,NULL,NULL
NST090C,201819,NULL,12
NST093C,201819,NULL,10
NST093D,201819,NULL,10
NST094D,201819,NULL,14
NST094E,201819,NULL,8
NST095C,201819,NULL,NULL
NST096C,201819,NULL,20
NST098C,201819,NULL,NULL
NST099C,201819,NULL,41
NST104C,201819,NULL,13
NST107C,201819,8,49
NST110C,201819,NULL,14
NST142D,201819,NULL,NULL
NST144D,201819,NULL,12
NST158A,201819,NULL,NULL
NST195E,201819,NULL,NULL
NST200G,201819,NULL,8
